brand,engine_type,fuel,transmission,km,price,year
Audi,Q7 Sline 50 TDI quattro tiptronic,nafta,automatická převodovka,25164.0,1899900,2025.0
Audi,RS 7 Sportback perf. TFSI 463 kW quattro,benzín,automatická převodovka,0.0,3649900,2026.0
Škoda,"FABIA TOP SELECTION 1,5 TSI DSG 110kW",benzín,automatická převodovka,12284.0,499000,2025.0
Nissan,"Qashqai 1,3 DIG-T 103 kW Acenta",benzín,manuální převodovka,69463.0,364000,2021.0
Volkswagen,"Passat GTE 1,4 TSI Plug-in-Hybrid 6DSG V",hybrid,automatická převodovka,153646.0,369900,2017.0
Volkswagen,"Passat Elegance 2,0 TDI 110 kW DSG",nafta,automatická převodovka,32678.0,879900,2024.0
Audi,"Q7 3,0 TDI QuattroTiptronic S-Line",nafta,automatická převodovka,184818.0,649900,2018.0
Volkswagen,"ARTEON SB R-LINE 2,0 TDI 7DSG",nafta,automatická převodovka,128462.0,579900,2022.0
Škoda,"OCTAVIA TOP SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,10281.0,684000,2024.0
Škoda,"Kodiaq Exclusive Selection 2,0 TDI 142 k",nafta,automatická převodovka,45988.0,1149900,2024.0
Audi,Q3 TFSI 110 kW Stronic,benzín,automatická převodovka,0.0,1429000,2026.0
Volkswagen,"Golf Comfortline 1,6 TDI 7DSG",nafta,automatická převodovka,139971.0,294000,2018.0
Škoda,"FABIA COMBI AMBITION 1,0 TSI 70 kW",benzín,manuální převodovka,133410.0,239900,2021.0
Škoda,"SUPERB L&K 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,1149000,2026.0
Škoda,"SCALA SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,0.0,569900,2026.0
Škoda,"SCALA SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,519300,2026.0
Škoda,"KAROQ SPORTLINE 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,966000,2026.0
Škoda,"OCTAVIA SELECTION 1,5 TSI 85 kW",benzín,manuální převodovka,0.0,664900,2026.0
Škoda,"OCTAVIA COMBI STYLE 2,0 TDI 110 kW",nafta,manuální převodovka,72069.0,544900,2023.0
Volkswagen,"Sharan Comfortline 2,0 TDI 110 kW",nafta,manuální převodovka,222992.0,269000,2017.0
Volkswagen,"Tiguan Track & Style 2,0 TDI BMT 4Motion",nafta,automatická převodovka,118800.0,239000,2013.0
Škoda,"OCTAVIA AMBITION 2,0 TDI 85 kW",nafta,manuální převodovka,55384.0,434000,2022.0
Škoda,"KAMIQ SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,680700,2026.0
Škoda,"KAMIQ SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,680700,2026.0
Škoda,"KAMIQ SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,0.0,614300,2026.0
Škoda,"KAMIQ SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,0.0,614300,2026.0
Škoda,KAMIQ SELEC TS 110/1.5 M6F,benzín,manuální převodovka,0.0,634200,2026.0
Škoda,"SCALA STYLE 1,0 TSI 81 kW",benzín,manuální převodovka,71980.0,369900,2023.0
Hyundai,"i20 1,2 55 kW",benzín,manuální převodovka,78448.0,169900,2019.0
Audi,Q5 TDI quattro Stronic,nafta,automatická převodovka,11483.0,1559900,2025.0
Toyota,"HILUX 2,8 D-4D INVINCIBLE 4X4",nafta,manuální převodovka,7266.0,1024900,2023.0
Audi,A6 AVANT TFSI QUATTRO 270KW STR,benzín,automatická převodovka,12615.0,2077328,2025.0
Volkswagen,"Taigo People 1,0 TSI 85kW 7DSG",benzín,automatická převodovka,0.0,608900,2026.0
Volkswagen,"Taigo People 1,0 TSI 85kW 7DSG",benzín,automatická převodovka,0.0,608900,2026.0
Volkswagen,"Taigo R-Line People 1,0 TSI 85 kW 7DSG",benzín,automatická převodovka,0.0,644900,2026.0
Volkswagen,"Taigo R-Line People 1,5 TSI 110 kW 7DSG",benzín,automatická převodovka,0.0,687900,2026.0
Volkswagen,"Tiguan People 1,5 eTSI 110 kW mHEV",benzín,automatická převodovka,0.0,873900,2026.0
Volkswagen,"Golf Variant People 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,26765.0,649900,2024.0
Volkswagen,"Golf Variant People 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,24962.0,649900,2024.0
Volkswagen,"Passat Limousine Highline 2,0 TDI (125 k",nafta,manuální převodovka,270880.0,94000,2008.0
Škoda,"KAROQ AMBITION 1,5 TSI 110 kW",benzín,manuální převodovka,162146.0,389000,2019.0
Volkswagen,"Golf Variant Style 2,0 TDI 6G",nafta,manuální převodovka,57834.0,494000,2021.0
Škoda,"SCALA MONTE CARLO 1,0 TSI 85 kW DSG",benzín,automatická převodovka,17114.0,519900,2024.0
Škoda,"OCTAVIA COMBI TOP SEL.1,5 TSI 110 kW DSG",benzín,automatická převodovka,21852.0,714000,2025.0
Audi,A3 Limuzína Sline 35 TFSI Stronic,benzín,automatická převodovka,29958.0,649900,2022.0
Škoda,"OCTAVIA COMBI M-HEV AMBI.FRESH 1,5TSI DS",benzín,automatická převodovka,15700.0,659900,2024.0
Škoda,"SCALA STYLE 1,5 TSI 110 kW",benzín,manuální převodovka,32711.0,424000,2020.0
Škoda,"KAROQ SPORTLINE 2,0 TDI 140 kW DSG 4x4",nafta,automatická převodovka,118275.0,619000,2020.0
Škoda,"OCTAVIA COMBI iV STYLE 1,4 TSI DSG",hybrid,automatická převodovka,56840.0,589000,2021.0
Volkswagen,"Tiguan People 1,5 eTSI 110 kW mHEV",benzín,automatická převodovka,0.0,873900,2026.0
Volkswagen,"Tiguan Elegance 2,0 TDI 142 kW 4MOT",nafta,automatická převodovka,1000.0,1259900,
Volkswagen,"Tiguan Elegance 2,0 TDI 142 kW 4MOT",nafta,automatická převodovka,1000.0,1219900,
Škoda,"SUPERB COMBI SCOUT 2,0 TDI 140 kW DSG 4x",nafta,automatická převodovka,155596.0,584000,2020.0
Škoda,"OCTAVIA AMBITION 1,2 TSI 77 kW",benzín,manuální převodovka,160737.0,179900,2013.0
Škoda,"SUPERB COMBI STYLE 2,0 TDI 110 kW DSG",nafta,automatická převodovka,133839.0,598000,2023.0
Škoda,"KAMIQ MONTE CARLO 1,5 TSI 110 kW DSG",benzín,automatická převodovka,18236.0,619900,2025.0
Škoda,"SCALA STYLE 1,5 TSI 110 kW DSG",benzín,automatická převodovka,70390.0,434000,2021.0
Škoda,"OCTAVIA COMBI TOP SELECTION 1,5 TSI 85 k",benzín,manuální převodovka,31419.0,569000,2024.0
Volkswagen,"Tiguan Sport & Style 2,0 TDI 4Motion (10",nafta,automatická převodovka,194977.0,254000,2013.0
CUPRA,Terramar Tribe 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,1119900,2026.0
CUPRA,Leon SP Tribe 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,949900,2026.0
Honda,Prelude e:HEV 2.0 Advance 2026,hybrid,automatická převodovka,0.0,1199900,2026.0
Volkswagen,"Tiguan People 1,5 eTSI 110 kW mHEV",benzín,automatická převodovka,28957.0,809900,2024.0
Škoda,"KODIAQ EXCLUSIVE 2,0 TDI 142 kW DSG 4x4",nafta,automatická převodovka,40340.0,1129900,2024.0
Honda,CR-V e:HEV 2.0 i-MMD Advance AWD 2025,hybrid,automatická převodovka,0.0,1079900,2026.0
Škoda,"KODIAQ RS 2,0 TSI 195 kW DSG 4x4",benzín,automatická převodovka,0.0,1489900,2026.0
Škoda,"KODIAQ STYLE 2,0 TDI 110 kW DSG",nafta,automatická převodovka,38514.0,824000,2023.0
Škoda,"FABIA SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,479900,2026.0
Škoda,"FABIA SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,507200,2026.0
Škoda,"FABIA SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,505200,2026.0
Volkswagen,"Golf Variant People 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,25295.0,649900,2024.0
Volkswagen,"Tiguan Maraton Edition 2,0 TSI 4M 7DSG",benzín,automatická převodovka,72169.0,594000,2019.0
Volkswagen,"GOLF STYLE 1,5 ETSI 7DSG MHEV",benzín,automatická převodovka,22434.0,599000,2023.0
Škoda,"FABIA AMBITION 1,0 TSI 70 kW",benzín,manuální převodovka,22936.0,390000,2023.0
Škoda,"OCTAVIA TOP SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,14561.0,669900,2025.0
Škoda,"OCTAVIA RS 2,0 TDI 147 kW DSG 4x4",nafta,automatická převodovka,148083.0,589900,2021.0
Škoda,"SCALA STYLE 1,0 TSI 81 kW",benzín,manuální převodovka,31779.0,384000,2021.0
Volkswagen,"Golf Variant Life 1,0 TSI 6G",benzín,manuální převodovka,41012.0,449900,2022.0
Škoda,"OCTAVIA TOP SELECTION 2,0 TDI DSG 110 kW",nafta,automatická převodovka,15234.0,713000,2025.0
Škoda,"FABIA MONTE CARLO 1,0 TSI 85 kW",benzín,manuální převodovka,18299.0,479900,2025.0
Hyundai,"i30 kombi style 1,5 T-GDI DCT 11",benzín,automatická převodovka,89164.0,409900,2021.0
Škoda,"OCTAVIA SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,18834.0,664000,2025.0
Škoda,"OCTAVIA AMBITION 2,0 TDI 85 kW DSG",nafta,automatická převodovka,96771.0,499900,2023.0
Škoda,"OCTAVIA AMBITION G-TEC 1,5 TSI 96 kW DSG",CNG,automatická převodovka,113202.0,400000,2021.0
Škoda,"KAROQ SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,18613.0,733000,2024.0
Škoda,"SCALA TOP SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,11595.0,459900,2024.0
Škoda,"OCTAVIA TOP SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,12299.0,669000,2025.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,584300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,584300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,584300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,584300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,584300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,584300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,584300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,584300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,584300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,554300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,554300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,554300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,554300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 70 kW",benzín,manuální převodovka,0.0,534300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 70 kW",benzín,manuální převodovka,0.0,534300,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 70 kW",benzín,manuální převodovka,0.0,534300,2026.0
Škoda,"SCALA SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,519300,2026.0
Škoda,"SCALA SELECTION 1,0 TSI 70 kW",benzín,manuální převodovka,0.0,499300,2026.0
Škoda,"SCALA SELECTION 1,0 TSI 70 kW",benzín,manuální převodovka,0.0,499300,2026.0
Škoda,"SCALA SELECTION 1,0 TSI 70 kW",benzín,manuální převodovka,0.0,499300,2026.0
Škoda,"OCTAVIA SPORTLINE 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,879900,2026.0
Škoda,"OCTAVIA COMBI SELECTION 1,5 TSI 85 kW DS",benzín,automatická převodovka,0.0,749900,2026.0
Škoda,"OCTAVIA COMBI STYLE 1,5 TSI 110 kW",benzín,manuální převodovka,169569.0,419900,2021.0
Škoda,"OCTAVIA AMBITION 2,0 TDI 85 kW DSG",nafta,automatická převodovka,64110.0,499900,2022.0
Škoda,"OCTAVIA COMBI TOP SELECTION 2,0 TDI DSG",nafta,automatická převodovka,17246.0,744000,2025.0
Škoda,"OCTAVIA COMBI TOP SELECTION 2,0 TDI DSG",nafta,automatická převodovka,17264.0,724000,2025.0
Škoda,"OCTAVIA COMBI SCOUT 2,0 TSI 140 kW DSG 4",benzín,automatická převodovka,133154.0,549000,2021.0
Škoda,"KODIAQ L&K 2,0 TDI 140 kW DSG 4x4",nafta,automatická převodovka,159815.0,599900,2020.0
Peugeot,"308 SW 2,0HDI 110 kW",nafta,manuální převodovka,130951.0,229900,2016.0
Honda,CR-V e:HEV 2.0 i-MMD Advance AWD 2025,hybrid,automatická převodovka,0.0,1079900,2026.0
Škoda,"FABIA SELECTION 1,0 TSI 70 kW",benzín,manuální převodovka,28219.0,384000,2024.0
Volkswagen,"Golf 2,0 TDI 110 kW DSG Lounge Plus",nafta,automatická převodovka,107891.0,279900,2015.0
Škoda,"OCTAVIA COMBI TOP SELECTION 1,5 TSI 85 k",benzín,manuální převodovka,32801.0,579000,2024.0
SEAT,Leon SP Style 1.5 TSI 115k,benzín,manuální převodovka,,554900,2025.0
CUPRA,Formentor Tribe 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,1029900,2026.0
Škoda,"OCTAVIA TOP SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,22955.0,698000,2024.0
Škoda,"KODIAQ SPORTLINE 2,0 TDI 142 kW DSG 4x4",nafta,automatická převodovka,0.0,1455800,2026.0
Škoda,"OCTAVIA iV AMBITION 1,4 TSI 150 kW DSG P",hybrid,automatická převodovka,76076.0,494000,2022.0
Škoda,"KODIAQ SELECTION 2,0 TDI 142 kW DSG 4x4",nafta,automatická převodovka,0.0,1529700,2026.0
Škoda,"SUPERB COMBI STYLE 1,5 TSI 110 kW DSG",benzín,automatická převodovka,97614.0,579900,2021.0
Volkswagen,"Touareg Nomad 3,0 TDI 150 kW 4MOTION A8",nafta,automatická převodovka,168448.0,424000,2016.0
Volkswagen,"T-ROC SPORT 1,5 TSI EVO OPF ACT 7DSG",benzín,automatická převodovka,71805.0,509900,2020.0
Škoda,"OCTAVIA COMBI STYLE 1,5 TSI 110 kW DSG",benzín,automatická převodovka,104085.0,489000,2022.0
Škoda,"OCTAVIA COMBI AMBITION FRESH 1,5 TSI 110",benzín,manuální převodovka,16579.0,599000,2024.0
Renault,"KOLEOS INTENS 2,0 DCi 4x4 X-TRON",nafta,automatická převodovka,101889.0,399000,2017.0
Volkswagen,"Touran Friends 1,5 TSI 110 kW EVO2 7DSG",benzín,automatická převodovka,0.0,890000,2026.0
Volkswagen,"Touran Friends 1,5 TSI 110 kW EVO2 7DSG",benzín,automatická převodovka,0.0,890000,2026.0
Volkswagen,"Touran Friends 1,5 TSI 110 kW EVO2 7DSG",benzín,automatická převodovka,0.0,890000,2026.0
Volkswagen,"Touran Friends 1,5 TSI 110 kW EVO2 7DSG",benzín,automatická převodovka,0.0,890000,2026.0
Volkswagen,"Touran Friends 1,5 TSI 110 kW EVO2 7DSG",benzín,automatická převodovka,0.0,890000,2026.0
Volkswagen,"Taigo Friends 1,0 TSI 85 kW 7DSG",benzín,automatická převodovka,0.0,606000,2026.0
Volkswagen,"Taigo Friends 1,0 TSI 85 kW 7DSG",benzín,automatická převodovka,0.0,606000,2026.0
Volkswagen,"Taigo Friends 1,0 TSI 85 kW 7DSG",benzín,automatická převodovka,0.0,606000,2026.0
Volkswagen,"Taigo Friends 1,0 TSI 85 kW 7DSG",benzín,automatická převodovka,0.0,599000,2026.0
Volkswagen,"Taigo Friends 1,0 TSI 85 kW 7DSG",benzín,automatická převodovka,0.0,589900,2026.0
Škoda,"OCTAVIA COMBI STYLE 1,5 TSI 110 kW",benzín,manuální převodovka,61784.0,449000,2021.0
Volkswagen,T-Cross Friends 1.0 TSI 85 kW 7DSG,benzín,automatická převodovka,0.0,558000,2026.0
Volkswagen,"Tiguan People 1,5 eTSI 110 kW mHEV",benzín,automatická převodovka,22611.0,794000,2024.0
Škoda,"KAMIQ TOP SELECTION 1,0 TSI DSG 85kW",benzín,automatická převodovka,38750.0,489000,2024.0
Ford,"TRANSIT CONNECT 1,5 TDCI",nafta,manuální převodovka,155291.0,209000,2020.0
Škoda,"KAMIQ STYLE 1,0 TSI 81 kW DSG",benzín,automatická převodovka,52510.0,454000,2022.0
Škoda,"SUPERB COMBI STYLE 2,0 TDI 147 kW DSG 4x",nafta,automatická převodovka,153732.0,519900,2022.0
Škoda,"SCALA TOP SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,18790.0,519900,2024.0
Škoda,"FABIA COMBI AMBITION 1,0 TSI 70 kW",benzín,manuální převodovka,232154.0,134000,2019.0
Volkswagen,"Golf People 1,5 TSI 6G",benzín,manuální převodovka,29199.0,519900,2024.0
Škoda,"KAMIQ STYLE 1,0 TSI 81 kW DSG",benzín,automatická převodovka,67627.0,449000,2022.0
Škoda,"OCTAVIA AMBIENTE 2,0 TDI 103 kW",nafta,manuální převodovka,233217.0,99000,2012.0
Škoda,"OCTAVIA RS 2,0 TSI 195 kW DSG",benzín,automatická převodovka,0.0,1029900,2026.0
Škoda,"OCTAVIA SELECTION 1,5 TSI 85 kW DSG",benzín,automatická převodovka,0.0,704900,2026.0
Honda,CR-V e:HEV 2.0 i-MMD Advance AWD 2025,hybrid,automatická převodovka,0.0,1079900,2026.0
Hyundai,"IX20 1,4i",benzín,manuální převodovka,16365.0,184900,2014.0
Škoda,"OCTAVIA STYLE 2,0 TDI 110 kW DSG",nafta,automatická převodovka,166002.0,298000,2018.0
Škoda,"KAMIQ AMBITION 1,0 TSI 81 kW",benzín,manuální převodovka,105314.0,364000,2022.0
Škoda,"FABIA MONTE CARLO 1,0 TSI 81 kW DSG",benzín,automatická převodovka,48472.0,455000,2023.0
Škoda,"FABIA COMBI AMBITION 1,0 TSI 70 kW",benzín,manuální převodovka,167726.0,214000,2021.0
Škoda,"KAROQ SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,815900,2026.0
Škoda,"KAROQ SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,796900,2026.0
Škoda,"KAROQ SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,795400,2026.0
Škoda,"OCTAVIA COMBI TOP SEL.1,5 TSI 110 kW DSG",benzín,automatická převodovka,17878.0,714900,2025.0
Škoda,"FABIA SELECTION 1,0 TSI 70 kW",benzín,manuální převodovka,30771.0,399000,2024.0
Škoda,"OCTAVIA COMBI TOP SELECTION 2,0 TDI DSG",nafta,automatická převodovka,10260.0,739900,2025.0
Škoda,"FABIA TOP SELECTION 1,5 TSI DSG 110kW",benzín,automatická převodovka,10605.0,509900,2025.0
Škoda,"FABIA TOP SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,18886.0,474000,2025.0
Škoda,"KAMIQ MONTE CARLO 1,0 TSI 85 kW DSG",benzín,automatická převodovka,21147.0,564000,2024.0
Škoda,"FABIA TOP SELECTION 1,5 TSI DSG 110kW",benzín,automatická převodovka,11676.0,509900,2025.0
Volkswagen,"T-ROC STYLE 1,5TSI EVO ACT OPF 7DSG",benzín,automatická převodovka,32051.0,549900,2022.0
Škoda,"FABIA MONTE CARLO 1,0 TSI 85 kW DSG",benzín,automatická převodovka,10156.0,498000,2025.0
Škoda,"FABIA MONTE CARLO 1,0 TSI 85 kW",benzín,manuální převodovka,12828.0,469900,2025.0
Škoda,"OCTAVIA STYLE 1,5 TSI 110 kW DSG",benzín,automatická převodovka,24617.0,629000,2024.0
Škoda,"OCTAVIA COMBI STYLE 2,0 TDI 110 kW",nafta,manuální převodovka,30226.0,614000,2024.0
Škoda,"SCALA SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,23102.0,549000,2024.0
Škoda,"OCTAVIA COMBI SELECTION 2,0 TDI 110 kW D",nafta,automatická převodovka,13407.0,738000,2024.0
Volkswagen Užitkové vozy,Caravelle Life 2.0 TDI DR,nafta,manuální převodovka,11000.0,1179900,
Volkswagen,"Taigo R-Line People 1,5 TSI 110 kW 7DSG",benzín,automatická převodovka,,719900,
Volkswagen,"Golf R-Line People 1,5 TSI 110 kW 6G",benzín,manuální převodovka,,749900,
Volkswagen,"Passat Elegance 2,0 TDI 142 kW 4MOT",nafta,automatická převodovka,1500.0,1139900,
Škoda,"FABIA COMBI AMBITION 1,0 TSI DSG",benzín,automatická převodovka,122386.0,213000,2017.0
CUPRA,Formentor e-HYBRID 204k DSG,hybrid,automatická převodovka,0.0,979900,2026.0
CUPRA,Formentor 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,924900,2026.0
SEAT,Leon SP Style 1.5 eTSI 115k DSG,benzín,automatická převodovka,0.0,649900,2026.0
SEAT,Leon SP Style 1.5 eTSI 115k DSG,benzín,automatická převodovka,0.0,649900,2026.0
SEAT,Leon SP Style 1.5 eTSI 115k DSG,benzín,automatická převodovka,0.0,649900,2026.0
SEAT,Leon SP Style 1.5 TSI 115k,benzín,manuální převodovka,0.0,579900,2026.0
SEAT,Leon SP Style 1.5 TSI 115k,benzín,manuální převodovka,0.0,579900,2026.0
SEAT,Leon SP Style 1.5 TSI 115k,benzín,manuální převodovka,0.0,579900,2026.0
Škoda,"OCTAVIA COMBI SELECTION 2,0 TDI 110 kW D",nafta,automatická převodovka,27853.0,729900,2024.0
Škoda,"OCTAVIA COMBI STYLE 2,0 TDI 110 kW",nafta,manuální převodovka,160252.0,289000,2020.0
Škoda,"OCTAVIA iV AMBITION 1,4 TSI 150 kW DSG P",hybrid,automatická převodovka,72159.0,488000,2022.0
Volkswagen,"TIGUAN LIFE 2,0 TDI 110 KW 7DSG",nafta,automatická převodovka,40982.0,709000,2023.0
Volkswagen,"Tiguan R-Line People 2,0 TSI 150 kW 4MOT",benzín,automatická převodovka,650.0,1239900,
Volkswagen,"Golf R 2,0 TSI 245 kW (333 k)  4M 7DSG",benzín,automatická převodovka,0.0,1294900,2026.0
Volkswagen,"Passat R-Line People 2,0 TDI 142 kW 4MOT",nafta,automatická převodovka,100.0,1199900,
Volkswagen,"Tiguan R-Line People 2,0 TSI 195 kW 4MOT",benzín,automatická převodovka,100.0,1439900,
Volkswagen,"Tiguan R-Line 2,0 TDI 142 kW 4MOT",nafta,automatická převodovka,100.0,1279900,
Volkswagen,"Passat R-Line People 2,0 TDI 142 kW 4MOT",nafta,automatická převodovka,100.0,1199900,
Volkswagen,"Taigo People 1,0 TSI 70 kW 5G",benzín,manuální převodovka,0.0,594400,2026.0
Volkswagen,"Taigo People 1,0 TSI 70 kW 5G",benzín,manuální převodovka,0.0,594400,2026.0
Volkswagen,"Taigo People 1,0 TSI 70 kW 5G",benzín,manuální převodovka,0.0,510000,2026.0
Volkswagen,"Taigo People 1,0 TSI 70 kW 5G",benzín,manuální převodovka,0.0,594400,2026.0
Volkswagen,"Taigo People 1,0 TSI 70 kW 5G",benzín,manuální převodovka,0.0,510000,2026.0
Volkswagen,"Taigo People 1,0 TSI 70 kW 5G",benzín,manuální převodovka,0.0,510000,2026.0
Volkswagen,"Taigo Style 1,0 TSI 85 kW 7DSG",benzín,automatická převodovka,0.0,715600,2026.0
Volkswagen,"Taigo Style 1,0 TSI 85 kW 7DSG",benzín,automatická převodovka,0.0,715600,2026.0
Volkswagen,T-Cross People 1.0 TSI 85 kW 7DSG,benzín,automatická převodovka,0.0,695500,2026.0
Volkswagen,T-Cross People 1.0 TSI 85 kW 7DSG,benzín,automatická převodovka,0.0,606000,2026.0
Volkswagen,"Touran People 1,5 TSI 110 kW EVO2 6G",benzín,manuální převodovka,0.0,872000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1099900,2026.0
Volkswagen,"ID.7 Tourer Pro S People 210  kW, 86 kWh",elektro,automatická převodovka,5000.0,1414000,2025.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1105900,2026.0
Škoda,"SCALA MONTE CARLO 1,0 TSI 85 kW DSG",benzín,automatická převodovka,18007.0,523900,2024.0
Volkswagen,"Passat R-Line 2,0 TSI 150 kW DSG",benzín,automatická převodovka,0.0,1055000,2026.0
Škoda,"FABIA SELECTION 1,0 MPI 59 kW",benzín,manuální převodovka,10544.0,359900,2024.0
Škoda,"KAMIQ MONTE CARLO 1,0 TSI 85 kW",benzín,manuální převodovka,21640.0,529900,2024.0
Škoda,"SUPERB COMBI L&K 2,0 TDI 110 kW DSG",nafta,automatická převodovka,30571.0,944000,2024.0
Volkswagen,"Passat Variant 2,0 TDI DSG HLBMT",nafta,automatická převodovka,188056.0,339900,2016.0
Volkswagen,PASSAT ELEGANCE 2.0 TDI 7DSG,nafta,automatická převodovka,107685.0,499900,2021.0
Audi,A4 AVANT 35 TDI 120 KW,nafta,automatická převodovka,49961.0,613000,2021.0
Peugeot,5008 ALLURE 1.6 BlueHDi EAT6,benzín,automatická převodovka,127243.0,229900,2016.0
